transaction_id,transaction_date,transaction_time,is_va_y_ven_system,service_provider,routes_vayven,routes_alt,route_type,boarding_area,alighting_area,payment_method,fare_type,alt_fare_amount,fare_amount_mxn,trip_duration_minutes,is_peak_hour,passenger_count
0dd5c755-7b1a-41b7-ab73-60cb3619b6b0,2025/11/17,21:49:42,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Urban/Feeder Route,Urban/Metropolitan Circuito,North Zone (Altabrisa/Montejo),University/School/Work Area,QR,Regular,5.0,12.0,67,False,56
912d9495-cb42-4a37-8ad0-29be4b53d16a,2025/11/02,21:41:39,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,West Zone (Caucel/Juan Pablo II),South Zone (Emiliano Zapata Sur/San Haroldo),Card,Student/Senior/Disability,0.0,0.0,28,False,68
608edb90-2c56-478e-a547-20378024f6b1,2025/11/03,18:28:52,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Suburban/Connecting Route,Urban/Metropolitan Circuito,South Zone (Emiliano Zapata Sur/San Haroldo),East Zone (Vergel/Kanasín),Card,Student/Senior/Disability,0.0,0.0,88,True,77
1264e9ed-b061-4781-bfce-859c13bc8b46,2025/11/21,09:11:56,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,South Zone (Emiliano Zapata Sur/San Haroldo),Centro (Downtown),Card,Regular,0.0,12.0,25,False,10
fa072d45-4f36-44d2-ad9f-d4f2b56a5dce,2025/11/21,17:51:04,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,North Zone (Altabrisa/Montejo),North Zone (Altabrisa/Montejo),Card,Regular,2.5,12.0,32,True,0
fb072d42-4f36-44d2-ad9f-d4f2b56a5dce,2025/11/21,17:53:14,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,North Zone (Altabrisa/Montejo),North Zone (Altabrisa/Montejo),Card,Regular,2.5,12.0,32,True,0
cc827d13-2c56-4381-b772-5bf8eefa1ca7,2025/11/06,06:00:35,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Suburban/Connecting Route,Urban/Metropolitan Circuito,East Zone (Vergel/Kanasín),West Zone (Caucel/Juan Pablo II),QR,Regular,0.0,12.0,79,False,28
5f46410e-c51f-416c-980c-de5b3ce2855f,2025/11/17,20:46:37,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,Circuito Route Stop,East Zone (Vergel/Kanasín),Card,Regular,5.0,12.0,34,False,16
93e27ecc-2b7c-4473-8cbc-1626c061065c,2025/11/16,10:46:31,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Urban/Feeder Route,Urban/Metropolitan Circuito,West Zone (Caucel/Juan Pablo II),West Zone (Caucel/Juan Pablo II),QR,Regular,5.0,12.0,89,False,42
4dd2f408-bc21-4cc6-b6ac-e2d66b81b886,2025/11/22,05:14:30,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Urban/Feeder Route,Urban/Metropolitan Circuito,Circuito Route Stop,North Zone (Altabrisa/Montejo),Card,Student/Senior/Disability,0.0,0.0,42,False,1
7521341d-715e-45da-8694-5b122d198660,2025/11/08,16:18:58,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Urban/Feeder Route,Urban/Metropolitan Circuito,East Zone (Vergel/Kanasín),South Zone (Emiliano Zapata Sur/San Haroldo),QR,Regular,5.0,12.0,32,False,24
e3de8ae7-3c9c-4311-b4aa-842c3413f118,2025/11/13,21:38:38,True,Va-y-Ven (ATY),Ie-Tram Corridor,Suburban/Connecting Route,Ie-Tram Corridor,East Zone (Vergel/Kanasín),South Zone (Emiliano Zapata Sur/San Haroldo),Card,Student/Senior/Disability,5.0,5.0,31,False,45
230466e2-2f0b-474d-8636-c28b764fab43,2025/11/19,08:06:27,True,Va-y-Ven (ATY),Ie-Tram Corridor,Suburban/Connecting Route,Ie-Tram Corridor,North Zone (Altabrisa/Montejo),West Zone (Caucel/Juan Pablo II),QR,Regular,5.0,12.0,22,False,17
8603c2fd-f445-48bb-ad94-9ebe416dc856,2025/11/21,05:56:10,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Suburban/Connecting Route,Urban/Metropolitan Circuito,Circuito Route Stop,East Zone (Vergel/Kanasín),QR,Regular,2.5,12.0,61,False,52
3aea3992-0bfe-4d38-82b9-411e62e6c999,2025/11/21,16:06:46,True,Va-y-Ven (ATY),Ie-Tram Corridor,Urban/Feeder Route,Ie-Tram Corridor,Centro (Downtown),University/School/Work Area,Card,Regular,0.0,12.0,42,False,59
b265b30e-6b29-4640-9c23-5bba1157a565,2025/11/07,10:56:24,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Urban/Feeder Route,Urban/Metropolitan Circuito,West Zone (Caucel/Juan Pablo II),University/School/Work Area,QR,Regular,0.0,12.0,73,False,63
3765d1e0-8ad5-40b6-8ed5-badf16c4d7fb,2025/11/07,16:09:31,True,Va-y-Ven (ATY),Ie-Tram Corridor,Suburban/Connecting Route,Ie-Tram Corridor,Circuito Route Stop,South Zone (Emiliano Zapata Sur/San Haroldo),QR,Regular,2.5,12.0,10,False,4
